GEO_ID,GEOID,NAME,MEDIAN GROSS RENT,B25064_001M
1500000US292214601002,292214601002,"Block Group 2, Census Tract 4601, Washington County, Missouri",538,119
1500000US292214601003,292214601003,"Block Group 3, Census Tract 4601, Washington County, Missouri",-,**
1500000US292214601004,292214601004,"Block Group 4, Census Tract 4601, Washington County, Missouri",436,38
1500000US292214602001,292214602001,"Block Group 1, Census Tract 4602, Washington County, Missouri",660,119
1500000US292214602002,292214602002,"Block Group 2, Census Tract 4602, Washington County, Missouri",488,265
1500000US292214602003,292214602003,"Block Group 3, Census Tract 4602, Washington County, Missouri",553,207
1500000US292214603001,292214603001,"Block Group 1, Census Tract 4603, Washington County, Missouri",563,104
1500000US292214603002,292214603002,"Block Group 2, Census Tract 4603, Washington County, Missouri",703,220
1500000US292214603003,292214603003,"Block Group 3, Census Tract 4603, Washington County, Missouri",470,50
1500000US292214603004,292214603004,"Block Group 4, Census Tract 4603, Washington County, Missouri",472,113
1500000US292214604001,292214604001,"Block Group 1, Census Tract 4604, Washington County, Missouri",375,93
1500000US292214604002,292214604002,"Block Group 2, Census Tract 4604, Washington County, Missouri",557,44
1500000US292214604003,292214604003,"Block Group 3, Census Tract 4604, Washington County, Missouri",437,214
1500000US292214604004,292214604004,"Block Group 4, Census Tract 4604, Washington County, Missouri",575,27
1500000US292214605001,292214605001,"Block Group 1, Census Tract 4605, Washington County, Missouri",474,33
1500000US292214605002,292214605002,"Block Group 2, Census Tract 4605, Washington County, Missouri",527,85
1500000US292214605003,292214605003,"Block Group 3, Census Tract 4605, Washington County, Missouri",398,209
1500000US292214605004,292214605004,"Block Group 4, Census Tract 4605, Washington County, Missouri",597,253
1500000US292236901001,292236901001,"Block Group 1, Census Tract 6901, Wayne County, Missouri",584,177
1500000US292236901002,292236901002,"Block Group 2, Census Tract 6901, Wayne County, Missouri",465,228
1500000US292236901003,292236901003,"Block Group 3, Census Tract 6901, Wayne County, Missouri",430,52
1500000US292236901004,292236901004,"Block Group 4, Census Tract 6901, Wayne County, Missouri",292,713
1500000US292236902001,292236902001,"Block Group 1, Census Tract 6902, Wayne County, Missouri",-,**
1500000US292236902002,292236902002,"Block Group 2, Census Tract 6902, Wayne County, Missouri",473,33
1500000US292236902003,292236902003,"Block Group 3, Census Tract 6902, Wayne County, Missouri",-,**
1500000US292236902004,292236902004,"Block Group 4, Census Tract 6902, Wayne County, Missouri",-,**
1500000US292236903001,292236903001,"Block Group 1, Census Tract 6903, Wayne County, Missouri",612,345
1500000US292236903002,292236903002,"Block Group 2, Census Tract 6903, Wayne County, Missouri",411,113
1500000US292236903003,292236903003,"Block Group 3, Census Tract 6903, Wayne County, Missouri",505,143
1500000US292236903004,292236903004,"Block Group 4, Census Tract 6903, Wayne County, Missouri",527,47
1500000US292236904001,292236904001,"Block Group 1, Census Tract 6904, Wayne County, Missouri",588,76
1500000US292236904002,292236904002,"Block Group 2, Census Tract 6904, Wayne County, Missouri",655,151
1500000US292236904003,292236904003,"Block Group 3, Census Tract 6904, Wayne County, Missouri",482,40
1500000US292254701011,292254701011,"Block Group 1, Census Tract 4701.01, Webster County, Missouri",631,146
1500000US292254701012,292254701012,"Block Group 2, Census Tract 4701.01, Webster County, Missouri",829,471
1500000US292254701013,292254701013,"Block Group 3, Census Tract 4701.01, Webster County, Missouri",-,**
1500000US292254701021,292254701021,"Block Group 1, Census Tract 4701.02, Webster County, Missouri",548,54
1500000US292254701022,292254701022,"Block Group 2, Census Tract 4701.02, Webster County, Missouri",704,292
1500000US292254701023,292254701023,"Block Group 3, Census Tract 4701.02, Webster County, Missouri",425,498
1500000US292254702011,292254702011,"Block Group 1, Census Tract 4702.01, Webster County, Missouri",667,17
1500000US292254702012,292254702012,"Block Group 2, Census Tract 4702.01, Webster County, Missouri",518,79
1500000US292254702013,292254702013,"Block Group 3, Census Tract 4702.01, Webster County, Missouri",728,95
1500000US292254702021,292254702021,"Block Group 1, Census Tract 4702.02, Webster County, Missouri",542,49
1500000US292254702022,292254702022,"Block Group 2, Census Tract 4702.02, Webster County, Missouri",-,**
1500000US292254702023,292254702023,"Block Group 3, Census Tract 4702.02, Webster County, Missouri",754,53
1500000US292254703011,292254703011,"Block Group 1, Census Tract 4703.01, Webster County, Missouri",-,**
1500000US292254703012,292254703012,"Block Group 2, Census Tract 4703.01, Webster County, Missouri",604,272
1500000US292254703013,292254703013,"Block Group 3, Census Tract 4703.01, Webster County, Missouri",667,126
1500000US292254703021,292254703021,"Block Group 1, Census Tract 4703.02, Webster County, Missouri",-,**
1500000US292254703022,292254703022,"Block Group 2, Census Tract 4703.02, Webster County, Missouri",609,48
1500000US292254703023,292254703023,"Block Group 3, Census Tract 4703.02, Webster County, Missouri",-,**
1500000US292254704011,292254704011,"Block Group 1, Census Tract 4704.01, Webster County, Missouri",468,202
1500000US292254704012,292254704012,"Block Group 2, Census Tract 4704.01, Webster County, Missouri",552,124
1500000US292254704013,292254704013,"Block Group 3, Census Tract 4704.01, Webster County, Missouri",425,132
1500000US292254704021,292254704021,"Block Group 1, Census Tract 4704.02, Webster County, Missouri",687,65
1500000US292254704022,292254704022,"Block Group 2, Census Tract 4704.02, Webster County, Missouri",604,334
1500000US292279601001,292279601001,"Block Group 1, Census Tract 9601, Worth County, Missouri",-,**
1500000US292279601002,292279601002,"Block Group 2, Census Tract 9601, Worth County, Missouri",263,58
1500000US292279601003,292279601003,"Block Group 3, Census Tract 9601, Worth County, Missouri",379,127
1500000US292294901001,292294901001,"Block Group 1, Census Tract 4901, Wright County, Missouri",313,561
1500000US292294901002,292294901002,"Block Group 2, Census Tract 4901, Wright County, Missouri",733,16
1500000US292294901003,292294901003,"Block Group 3, Census Tract 4901, Wright County, Missouri",427,191
1500000US292294901004,292294901004,"Block Group 4, Census Tract 4901, Wright County, Missouri",-,**
1500000US292294902001,292294902001,"Block Group 1, Census Tract 4902, Wright County, Missouri",367,671
1500000US292294902002,292294902002,"Block Group 2, Census Tract 4902, Wright County, Missouri",-,**
1500000US292294902003,292294902003,"Block Group 3, Census Tract 4902, Wright County, Missouri",-,**
1500000US292294902004,292294902004,"Block Group 4, Census Tract 4902, Wright County, Missouri",508,107
1500000US292294903001,292294903001,"Block Group 1, Census Tract 4903, Wright County, Missouri",554,36
1500000US292294903002,292294903002,"Block Group 2, Census Tract 4903, Wright County, Missouri",422,86
1500000US292294903003,292294903003,"Block Group 3, Census Tract 4903, Wright County, Missouri",-,**
1500000US292294903004,292294903004,"Block Group 4, Census Tract 4903, Wright County, Missouri",396,100
1500000US292294903005,292294903005,"Block Group 5, Census Tract 4903, Wright County, Missouri",421,60
1500000US292294904001,292294904001,"Block Group 1, Census Tract 4904, Wright County, Missouri",594,122
1500000US292294904002,292294904002,"Block Group 2, Census Tract 4904, Wright County, Missouri",528,10
1500000US292294904003,292294904003,"Block Group 3, Census Tract 4904, Wright County, Missouri",517,141
1500000US292294904004,292294904004,"Block Group 4, Census Tract 4904, Wright County, Missouri",543,184
1500000US292294904005,292294904005,"Block Group 5, Census Tract 4904, Wright County, Missouri",513,38
1500000US292294904006,292294904006,"Block Group 6, Census Tract 4904, Wright County, Missouri",495,207
1500000US295101011001,295101011001,"Block Group 1, Census Tract 1011, St. Louis city, Missouri",-,**
1500000US295101011002,295101011002,"Block Group 2, Census Tract 1011, St. Louis city, Missouri",1050,849
1500000US295101012001,295101012001,"Block Group 1, Census Tract 1012, St. Louis city, Missouri",677,14
1500000US295101012002,295101012002,"Block Group 2, Census Tract 1012, St. Louis city, Missouri",648,145
1500000US295101012003,295101012003,"Block Group 3, Census Tract 1012, St. Louis city, Missouri",730,293
1500000US295101013001,295101013001,"Block Group 1, Census Tract 1013, St. Louis city, Missouri",824,68
1500000US295101013002,295101013002,"Block Group 2, Census Tract 1013, St. Louis city, Missouri",-,**
1500000US295101013003,295101013003,"Block Group 3, Census Tract 1013, St. Louis city, Missouri",623,151
1500000US295101013004,295101013004,"Block Group 4, Census Tract 1013, St. Louis city, Missouri",706,197
1500000US295101014001,295101014001,"Block Group 1, Census Tract 1014, St. Louis city, Missouri",676,177
1500000US295101014002,295101014002,"Block Group 2, Census Tract 1014, St. Louis city, Missouri",777,62
1500000US295101014003,295101014003,"Block Group 3, Census Tract 1014, St. Louis city, Missouri",599,293
1500000US295101015001,295101015001,"Block Group 1, Census Tract 1015, St. Louis city, Missouri",835,113
1500000US295101015002,295101015002,"Block Group 2, Census Tract 1015, St. Louis city, Missouri",760,122
1500000US295101015003,295101015003,"Block Group 3, Census Tract 1015, St. Louis city, Missouri",657,65
1500000US295101015004,295101015004,"Block Group 4, Census Tract 1015, St. Louis city, Missouri",832,167
1500000US295101018001,295101018001,"Block Group 1, Census Tract 1018, St. Louis city, Missouri",700,69
1500000US295101018002,295101018002,"Block Group 2, Census Tract 1018, St. Louis city, Missouri",816,262
1500000US295101018003,295101018003,"Block Group 3, Census Tract 1018, St. Louis city, Missouri",748,119
1500000US295101018004,295101018004,"Block Group 4, Census Tract 1018, St. Louis city, Missouri",644,108
1500000US295101021001,295101021001,"Block Group 1, Census Tract 1021, St. Louis city, Missouri",639,71
1500000US295101021002,295101021002,"Block Group 2, Census Tract 1021, St. Louis city, Missouri",833,38
1500000US295101021003,295101021003,"Block Group 3, Census Tract 1021, St. Louis city, Missouri",683,33
1500000US295101022001,295101022001,"Block Group 1, Census Tract 1022, St. Louis city, Missouri",711,133
1500000US295101022002,295101022002,"Block Group 2, Census Tract 1022, St. Louis city, Missouri",787,156
1500000US295101022003,295101022003,"Block Group 3, Census Tract 1022, St. Louis city, Missouri",1031,406
1500000US295101022004,295101022004,"Block Group 4, Census Tract 1022, St. Louis city, Missouri",1063,442
1500000US295101022005,295101022005,"Block Group 5, Census Tract 1022, St. Louis city, Missouri",1141,547
1500000US295101022006,295101022006,"Block Group 6, Census Tract 1022, St. Louis city, Missouri",-,**
1500000US295101022007,295101022007,"Block Group 7, Census Tract 1022, St. Louis city, Missouri",-,**
1500000US295101023001,295101023001,"Block Group 1, Census Tract 1023, St. Louis city, Missouri",945,79
1500000US295101023002,295101023002,"Block Group 2, Census Tract 1023, St. Louis city, Missouri",593,534
1500000US295101024001,295101024001,"Block Group 1, Census Tract 1024, St. Louis city, Missouri",544,367
1500000US295101024002,295101024002,"Block Group 2, Census Tract 1024, St. Louis city, Missouri",854,40
1500000US295101024003,295101024003,"Block Group 3, Census Tract 1024, St. Louis city, Missouri",679,15
1500000US295101025001,295101025001,"Block Group 1, Census Tract 1025, St. Louis city, Missouri",843,27
1500000US295101025002,295101025002,"Block Group 2, Census Tract 1025, St. Louis city, Missouri",779,155
1500000US295101031001,295101031001,"Block Group 1, Census Tract 1031, St. Louis city, Missouri",701,124
1500000US295101031002,295101031002,"Block Group 2, Census Tract 1031, St. Louis city, Missouri",593,44
1500000US295101031003,295101031003,"Block Group 3, Census Tract 1031, St. Louis city, Missouri",692,56
1500000US295101034001,295101034001,"Block Group 1, Census Tract 1034, St. Louis city, Missouri",725,170
1500000US295101034002,295101034002,"Block Group 2, Census Tract 1034, St. Louis city, Missouri",837,227
1500000US295101036001,295101036001,"Block Group 1, Census Tract 1036, St. Louis city, Missouri",628,41
1500000US295101036002,295101036002,"Block Group 2, Census Tract 1036, St. Louis city, Missouri",957,36
1500000US295101037001,295101037001,"Block Group 1, Census Tract 1037, St. Louis city, Missouri",992,306
1500000US295101037002,295101037002,"Block Group 2, Census Tract 1037, St. Louis city, Missouri",765,209
1500000US295101037003,295101037003,"Block Group 3, Census Tract 1037, St. Louis city, Missouri",777,70
1500000US295101038001,295101038001,"Block Group 1, Census Tract 1038, St. Louis city, Missouri",587,46
1500000US295101038002,295101038002,"Block Group 2, Census Tract 1038, St. Louis city, Missouri",-,**
1500000US295101038003,295101038003,"Block Group 3, Census Tract 1038, St. Louis city, Missouri",766,140
1500000US295101038004,295101038004,"Block Group 4, Census Tract 1038, St. Louis city, Missouri",880,410
1500000US295101038005,295101038005,"Block Group 5, Census Tract 1038, St. Louis city, Missouri",956,327
1500000US295101042001,295101042001,"Block Group 1, Census Tract 1042, St. Louis city, Missouri",759,257
1500000US295101042002,295101042002,"Block Group 2, Census Tract 1042, St. Louis city, Missouri",767,79
1500000US295101042003,295101042003,"Block Group 3, Census Tract 1042, St. Louis city, Missouri",805,263
1500000US295101042004,295101042004,"Block Group 4, Census Tract 1042, St. Louis city, Missouri",798,339
1500000US295101045001,295101045001,"Block Group 1, Census Tract 1045, St. Louis city, Missouri",675,115
1500000US295101045002,295101045002,"Block Group 2, Census Tract 1045, St. Louis city, Missouri",904,221
1500000US295101045003,295101045003,"Block Group 3, Census Tract 1045, St. Louis city, Missouri",900,867
1500000US295101051981,295101051981,"Block Group 1, Census Tract 1051.98, St. Louis city, Missouri",1123,107
1500000US295101051982,295101051982,"Block Group 2, Census Tract 1051.98, St. Louis city, Missouri",952,144
1500000US295101051983,295101051983,"Block Group 3, Census Tract 1051.98, St. Louis city, Missouri",1103,442
1500000US295101051984,295101051984,"Block Group 4, Census Tract 1051.98, St. Louis city, Missouri",1239,137
1500000US295101052001,295101052001,"Block Group 1, Census Tract 1052, St. Louis city, Missouri",723,120
1500000US295101052002,295101052002,"Block Group 2, Census Tract 1052, St. Louis city, Missouri",938,108
1500000US295101053001,295101053001,"Block Group 1, Census Tract 1053, St. Louis city, Missouri",547,145
1500000US295101053002,295101053002,"Block Group 2, Census Tract 1053, St. Louis city, Missouri",649,81
1500000US295101053003,295101053003,"Block Group 3, Census Tract 1053, St. Louis city, Missouri",672,54
1500000US295101054001,295101054001,"Block Group 1, Census Tract 1054, St. Louis city, Missouri",539,126
1500000US295101054002,295101054002,"Block Group 2, Census Tract 1054, St. Louis city, Missouri",720,45
1500000US295101055001,295101055001,"Block Group 1, Census Tract 1055, St. Louis city, Missouri",-,**
1500000US295101055002,295101055002,"Block Group 2, Census Tract 1055, St. Louis city, Missouri",258,130
1500000US295101055003,295101055003,"Block Group 3, Census Tract 1055, St. Louis city, Missouri",600,869
1500000US295101061001,295101061001,"Block Group 1, Census Tract 1061, St. Louis city, Missouri",258,36
1500000US295101061002,295101061002,"Block Group 2, Census Tract 1061, St. Louis city, Missouri",1100,234
1500000US295101061003,295101061003,"Block Group 3, Census Tract 1061, St. Louis city, Missouri",793,186
1500000US295101061004,295101061004,"Block Group 4, Census Tract 1061, St. Louis city, Missouri",769,239
1500000US295101062001,295101062001,"Block Group 1, Census Tract 1062, St. Louis city, Missouri",540,147
1500000US295101062002,295101062002,"Block Group 2, Census Tract 1062, St. Louis city, Missouri",648,281
1500000US295101062003,295101062003,"Block Group 3, Census Tract 1062, St. Louis city, Missouri",571,113
1500000US295101063001,295101063001,"Block Group 1, Census Tract 1063, St. Louis city, Missouri",697,134
1500000US295101063002,295101063002,"Block Group 2, Census Tract 1063, St. Louis city, Missouri",630,100
1500000US295101063003,295101063003,"Block Group 3, Census Tract 1063, St. Louis city, Missouri",552,234
1500000US295101063004,295101063004,"Block Group 4, Census Tract 1063, St. Louis city, Missouri",-,**
1500000US295101064001,295101064001,"Block Group 1, Census Tract 1064, St. Louis city, Missouri",648,211
1500000US295101064002,295101064002,"Block Group 2, Census Tract 1064, St. Louis city, Missouri",807,117
1500000US295101064003,295101064003,"Block Group 3, Census Tract 1064, St. Louis city, Missouri",912,83
1500000US295101064004,295101064004,"Block Group 4, Census Tract 1064, St. Louis city, Missouri",573,26
1500000US295101065001,295101065001,"Block Group 1, Census Tract 1065, St. Louis city, Missouri",535,224
1500000US295101065002,295101065002,"Block Group 2, Census Tract 1065, St. Louis city, Missouri",514,120
1500000US295101065003,295101065003,"Block Group 3, Census Tract 1065, St. Louis city, Missouri",951,108
1500000US295101066001,295101066001,"Block Group 1, Census Tract 1066, St. Louis city, Missouri",770,435
1500000US295101066002,295101066002,"Block Group 2, Census Tract 1066, St. Louis city, Missouri",941,120
1500000US295101066003,295101066003,"Block Group 3, Census Tract 1066, St. Louis city, Missouri",760,90
1500000US295101067001,295101067001,"Block Group 1, Census Tract 1067, St. Louis city, Missouri",707,170
1500000US295101067002,295101067002,"Block Group 2, Census Tract 1067, St. Louis city, Missouri",740,256
1500000US295101067003,295101067003,"Block Group 3, Census Tract 1067, St. Louis city, Missouri",780,311
1500000US295101067004,295101067004,"Block Group 4, Census Tract 1067, St. Louis city, Missouri",641,429
1500000US295101072001,295101072001,"Block Group 1, Census Tract 1072, St. Louis city, Missouri",756,278
1500000US295101072002,295101072002,"Block Group 2, Census Tract 1072, St. Louis city, Missouri",-,**
1500000US295101073001,295101073001,"Block Group 1, Census Tract 1073, St. Louis city, Missouri",955,744
1500000US295101073002,295101073002,"Block Group 2, Census Tract 1073, St. Louis city, Missouri",867,83
1500000US295101073003,295101073003,"Block Group 3, Census Tract 1073, St. Louis city, Missouri",755,45
1500000US295101073004,295101073004,"Block Group 4, Census Tract 1073, St. Louis city, Missouri",842,229
1500000US295101073005,295101073005,"Block Group 5, Census Tract 1073, St. Louis city, Missouri",-,**
1500000US295101073006,295101073006,"Block Group 6, Census Tract 1073, St. Louis city, Missouri",1089,138
1500000US295101073007,295101073007,"Block Group 7, Census Tract 1073, St. Louis city, Missouri",947,380
1500000US295101074001,295101074001,"Block Group 1, Census Tract 1074, St. Louis city, Missouri",800,804
1500000US295101074002,295101074002,"Block Group 2, Census Tract 1074, St. Louis city, Missouri",842,129
1500000US295101074003,295101074003,"Block Group 3, Census Tract 1074, St. Louis city, Missouri",1107,929
1500000US295101075001,295101075001,"Block Group 1, Census Tract 1075, St. Louis city, Missouri",940,138
1500000US295101075002,295101075002,"Block Group 2, Census Tract 1075, St. Louis city, Missouri",714,206
1500000US295101075003,295101075003,"Block Group 3, Census Tract 1075, St. Louis city, Missouri",738,104
1500000US295101075004,295101075004,"Block Group 4, Census Tract 1075, St. Louis city, Missouri",1044,362
1500000US295101076001,295101076001,"Block Group 1, Census Tract 1076, St. Louis city, Missouri",787,153
1500000US295101076002,295101076002,"Block Group 2, Census Tract 1076, St. Louis city, Missouri",384,240
1500000US295101076003,295101076003,"Block Group 3, Census Tract 1076, St. Louis city, Missouri",834,195
1500000US295101081001,295101081001,"Block Group 1, Census Tract 1081, St. Louis city, Missouri",1109,33
1500000US295101081002,295101081002,"Block Group 2, Census Tract 1081, St. Louis city, Missouri",696,85
1500000US295101081003,295101081003,"Block Group 3, Census Tract 1081, St. Louis city, Missouri",770,347
1500000US295101082001,295101082001,"Block Group 1, Census Tract 1082, St. Louis city, Missouri",479,47
1500000US295101082002,295101082002,"Block Group 2, Census Tract 1082, St. Louis city, Missouri",915,487
1500000US295101083001,295101083001,"Block Group 1, Census Tract 1083, St. Louis city, Missouri",1034,356
1500000US295101083002,295101083002,"Block Group 2, Census Tract 1083, St. Louis city, Missouri",655,48
1500000US295101083003,295101083003,"Block Group 3, Census Tract 1083, St. Louis city, Missouri",966,291
1500000US295101096001,295101096001,"Block Group 1, Census Tract 1096, St. Louis city, Missouri",978,352
1500000US295101096002,295101096002,"Block Group 2, Census Tract 1096, St. Louis city, Missouri",1000,166
1500000US295101096003,295101096003,"Block Group 3, Census Tract 1096, St. Louis city, Missouri",589,526
1500000US295101096004,295101096004,"Block Group 4, Census Tract 1096, St. Louis city, Missouri",802,218
1500000US295101096005,295101096005,"Block Group 5, Census Tract 1096, St. Louis city, Missouri",794,277
1500000US295101097001,295101097001,"Block Group 1, Census Tract 1097, St. Louis city, Missouri",836,102
1500000US295101097002,295101097002,"Block Group 2, Census Tract 1097, St. Louis city, Missouri",677,225
1500000US295101097003,295101097003,"Block Group 3, Census Tract 1097, St. Louis city, Missouri",821,332
1500000US295101097004,295101097004,"Block Group 4, Census Tract 1097, St. Louis city, Missouri",731,290
1500000US295101101001,295101101001,"Block Group 1, Census Tract 1101, St. Louis city, Missouri",962,468
1500000US295101101002,295101101002,"Block Group 2, Census Tract 1101, St. Louis city, Missouri",759,501
1500000US295101101003,295101101003,"Block Group 3, Census Tract 1101, St. Louis city, Missouri",771,66
1500000US295101102001,295101102001,"Block Group 1, Census Tract 1102, St. Louis city, Missouri",812,217
1500000US295101102002,295101102002,"Block Group 2, Census Tract 1102, St. Louis city, Missouri",842,70
1500000US295101102003,295101102003,"Block Group 3, Census Tract 1102, St. Louis city, Missouri",830,89
1500000US295101102004,295101102004,"Block Group 4, Census Tract 1102, St. Louis city, Missouri",608,317
1500000US295101103001,295101103001,"Block Group 1, Census Tract 1103, St. Louis city, Missouri",711,253
1500000US295101103002,295101103002,"Block Group 2, Census Tract 1103, St. Louis city, Missouri",603,157
1500000US295101103003,295101103003,"Block Group 3, Census Tract 1103, St. Louis city, Missouri",635,40
1500000US295101103004,295101103004,"Block Group 4, Census Tract 1103, St. Louis city, Missouri",536,353
1500000US295101104001,295101104001,"Block Group 1, Census Tract 1104, St. Louis city, Missouri",719,16
1500000US295101104002,295101104002,"Block Group 2, Census Tract 1104, St. Louis city, Missouri",609,32
1500000US295101104003,295101104003,"Block Group 3, Census Tract 1104, St. Louis city, Missouri",910,93
1500000US295101105001,295101105001,"Block Group 1, Census Tract 1105, St. Louis city, Missouri",595,119
1500000US295101105002,295101105002,"Block Group 2, Census Tract 1105, St. Louis city, Missouri",591,236
1500000US295101111001,295101111001,"Block Group 1, Census Tract 1111, St. Louis city, Missouri",-,**
1500000US295101111002,295101111002,"Block Group 2, Census Tract 1111, St. Louis city, Missouri",713,40
1500000US295101112001,295101112001,"Block Group 1, Census Tract 1112, St. Louis city, Missouri",964,207
1500000US295101112002,295101112002,"Block Group 2, Census Tract 1112, St. Louis city, Missouri",628,126
1500000US295101113001,295101113001,"Block Group 1, Census Tract 1113, St. Louis city, Missouri",759,89
1500000US295101113002,295101113002,"Block Group 2, Census Tract 1113, St. Louis city, Missouri",673,36
1500000US295101114001,295101114001,"Block Group 1, Census Tract 1114, St. Louis city, Missouri",769,33
1500000US295101114002,295101114002,"Block Group 2, Census Tract 1114, St. Louis city, Missouri",534,291
1500000US295101115001,295101115001,"Block Group 1, Census Tract 1115, St. Louis city, Missouri",688,265
1500000US295101115002,295101115002,"Block Group 2, Census Tract 1115, St. Louis city, Missouri",718,278
1500000US295101121001,295101121001,"Block Group 1, Census Tract 1121, St. Louis city, Missouri",735,136
1500000US295101121002,295101121002,"Block Group 2, Census Tract 1121, St. Louis city, Missouri",811,57
1500000US295101121003,295101121003,"Block Group 3, Census Tract 1121, St. Louis city, Missouri",-,**
1500000US295101122001,295101122001,"Block Group 1, Census Tract 1122, St. Louis city, Missouri",1200,407
1500000US295101122002,295101122002,"Block Group 2, Census Tract 1122, St. Louis city, Missouri",725,374
1500000US295101122003,295101122003,"Block Group 3, Census Tract 1122, St. Louis city, Missouri",473,60
1500000US295101123001,295101123001,"Block Group 1, Census Tract 1123, St. Louis city, Missouri",1010,235
1500000US295101123002,295101123002,"Block Group 2, Census Tract 1123, St. Louis city, Missouri",745,309
1500000US295101123003,295101123003,"Block Group 3, Census Tract 1123, St. Louis city, Missouri",384,199
1500000US295101124001,295101124001,"Block Group 1, Census Tract 1124, St. Louis city, Missouri",909,178
1500000US295101124002,295101124002,"Block Group 2, Census Tract 1124, St. Louis city, Missouri",746,117
1500000US295101124003,295101124003,"Block Group 3, Census Tract 1124, St. Louis city, Missouri",1061,82
1500000US295101135001,295101135001,"Block Group 1, Census Tract 1135, St. Louis city, Missouri",686,88
1500000US295101135002,295101135002,"Block Group 2, Census Tract 1135, St. Louis city, Missouri",614,41
1500000US295101135003,295101135003,"Block Group 3, Census Tract 1135, St. Louis city, Missouri",817,175
1500000US295101135004,295101135004,"Block Group 4, Census Tract 1135, St. Louis city, Missouri",820,106
1500000US295101141011,295101141011,"Block Group 1, Census Tract 1141.01, St. Louis city, Missouri",684,79
1500000US295101141012,295101141012,"Block Group 2, Census Tract 1141.01, St. Louis city, Missouri",635,68
1500000US295101141013,295101141013,"Block Group 3, Census Tract 1141.01, St. Louis city, Missouri",590,93
1500000US295101141014,295101141014,"Block Group 4, Census Tract 1141.01, St. Louis city, Missouri",-,**
1500000US295101141021,295101141021,"Block Group 1, Census Tract 1141.02, St. Louis city, Missouri",796,184
1500000US295101141022,295101141022,"Block Group 2, Census Tract 1141.02, St. Louis city, Missouri",750,100
1500000US295101141023,295101141023,"Block Group 3, Census Tract 1141.02, St. Louis city, Missouri",849,52
1500000US295101141024,295101141024,"Block Group 4, Census Tract 1141.02, St. Louis city, Missouri",807,70
1500000US295101142001,295101142001,"Block Group 1, Census Tract 1142, St. Louis city, Missouri",700,77
1500000US295101142002,295101142002,"Block Group 2, Census Tract 1142, St. Louis city, Missouri",705,35
1500000US295101142003,295101142003,"Block Group 3, Census Tract 1142, St. Louis city, Missouri",683,185
1500000US295101142004,295101142004,"Block Group 4, Census Tract 1142, St. Louis city, Missouri",-,**
1500000US295101142005,295101142005,"Block Group 5, Census Tract 1142, St. Louis city, Missouri",724,114
1500000US295101143001,295101143001,"Block Group 1, Census Tract 1143, St. Louis city, Missouri",779,110
1500000US295101143002,295101143002,"Block Group 2, Census Tract 1143, St. Louis city, Missouri",888,424
1500000US295101143003,295101143003,"Block Group 3, Census Tract 1143, St. Louis city, Missouri",642,347
1500000US295101143004,295101143004,"Block Group 4, Census Tract 1143, St. Louis city, Missouri",637,120
1500000US295101143005,295101143005,"Block Group 5, Census Tract 1143, St. Louis city, Missouri",-,**
1500000US295101143006,295101143006,"Block Group 6, Census Tract 1143, St. Louis city, Missouri",-,**
1500000US295101151001,295101151001,"Block Group 1, Census Tract 1151, St. Louis city, Missouri",783,283
1500000US295101151002,295101151002,"Block Group 2, Census Tract 1151, St. Louis city, Missouri",-,**
1500000US295101151003,295101151003,"Block Group 3, Census Tract 1151, St. Louis city, Missouri",1073,104
1500000US295101151004,295101151004,"Block Group 4, Census Tract 1151, St. Louis city, Missouri",796,394
1500000US295101151005,295101151005,"Block Group 5, Census Tract 1151, St. Louis city, Missouri",336,57
1500000US295101152001,295101152001,"Block Group 1, Census Tract 1152, St. Louis city, Missouri",586,38
1500000US295101152002,295101152002,"Block Group 2, Census Tract 1152, St. Louis city, Missouri",541,60
1500000US295101152003,295101152003,"Block Group 3, Census Tract 1152, St. Louis city, Missouri",607,160
1500000US295101153001,295101153001,"Block Group 1, Census Tract 1153, St. Louis city, Missouri",908,348
1500000US295101153002,295101153002,"Block Group 2, Census Tract 1153, St. Louis city, Missouri",765,92
1500000US295101153003,295101153003,"Block Group 3, Census Tract 1153, St. Louis city, Missouri",788,188
1500000US295101153004,295101153004,"Block Group 4, Census Tract 1153, St. Louis city, Missouri",-,**
1500000US295101153005,295101153005,"Block Group 5, Census Tract 1153, St. Louis city, Missouri",727,10
1500000US295101154001,295101154001,"Block Group 1, Census Tract 1154, St. Louis city, Missouri",850,283
1500000US295101154002,295101154002,"Block Group 2, Census Tract 1154, St. Louis city, Missouri",1076,61
1500000US295101154003,295101154003,"Block Group 3, Census Tract 1154, St. Louis city, Missouri",619,176
1500000US295101155001,295101155001,"Block Group 1, Census Tract 1155, St. Louis city, Missouri",659,119
1500000US295101155002,295101155002,"Block Group 2, Census Tract 1155, St. Louis city, Missouri",499,155
1500000US295101155003,295101155003,"Block Group 3, Census Tract 1155, St. Louis city, Missouri",735,317
1500000US295101155004,295101155004,"Block Group 4, Census Tract 1155, St. Louis city, Missouri",536,110
1500000US295101155005,295101155005,"Block Group 5, Census Tract 1155, St. Louis city, Missouri",1057,164
1500000US295101155006,295101155006,"Block Group 6, Census Tract 1155, St. Louis city, Missouri",777,150
1500000US295101155007,295101155007,"Block Group 7, Census Tract 1155, St. Louis city, Missouri",640,138
1500000US295101156001,295101156001,"Block Group 1, Census Tract 1156, St. Louis city, Missouri",656,46
1500000US295101156002,295101156002,"Block Group 2, Census Tract 1156, St. Louis city, Missouri",629,284
